Last: mdl.locTime.Y,Mean: mdl.climate.microclim.RsDif,Mean: mdl.climate.microclim.RsDir,Mean: mdl.climate.microclim.RsUp,Mean: mdl.climate.microclim.RthDw,Mean: mdl.climate.microclim.RthUp,Mean: mdl.climate.microclim.TaC,Sum: mdl.climate.microclim.Rain,Mean: mdl.climate.microclim.d,Sum: mdl.forest.ETR,Sum: mdl.forest.NEE,Mean: mdl.forest.Rnet,Mean: mdl.forest.H,Last: mdl.forest.treeStand.Age,Mean: mdl.forest.treeStand.LeafFall,Mean: mdl.forest.treeStand.SoilRootsWaterPotential,Sum: mdl.forest.treeStand.Rm,Sum: mdl.forest.treeStand.Rg,Mean: mdl.forest.treeStand.BranchSenescence,Mean: mdl.forest.treeStand.RootSenescence,Last: mdl.forest.treeStand.IStress,Last: mdl.forest.treeStand.treesCount,Last: mdl.forest.treeStand.DBHmean,Last: mdl.forest.treeStand.HEIGHTmean,Last: mdl.forest.treeStand.W,Last: mdl.forest.treeStand.Wa,Last: mdl.forest.treeStand.Wr,Last: mdl.forest.treeStand.Wstem,Last: mdl.forest.treeStand.WProducted,Mean: mdl.forest.treeStand.canopy.LAI,Mean: mdl.forest.treeStand.canopy.Rnet,Mean: mdl.forest.treeStand.canopy.H,Sum: mdl.forest.treeStand.canopy.Transpiration,Sum: mdl.forest.treeStand.canopy.Evaporation,Sum: mdl.forest.treeStand.canopy.Assimilation,Sum: mdl.forest.underStorey.Rm,Sum: mdl.forest.underStorey.Rg,Mean: mdl.forest.underStorey.foliage.LitterFall,Mean: mdl.forest.underStorey.roots.LitterFall,Mean: mdl.forest.underStorey.perennial.LitterFall,Max: mdl.forest.underStorey.canopy.LAI,Mean: mdl.forest.underStorey.canopy.Rnet,Mean: mdl.forest.underStorey.canopy.H,Sum: mdl.forest.underStorey.canopy.Transpiration,Sum: mdl.forest.underStorey.canopy.Evaporation,Sum: mdl.forest.underStorey.canopy.Assimilation,Mean: mdl.forest.soil.surface.Rnet,Mean: mdl.forest.soil.surface.H,Sum: mdl.forest.soil.surface.ETR,Mean: mdl.forest.soil.waterCycle.MoistureDeficit,Mean: mdl.forest.soil.waterCycle.RootLayerWaterPotential,Mean: mdl.forest.soil.carbonCycle.Ra,Mean: mdl.forest.soil.carbonCycle.Rh,Last: mdl.forest.soil.carbonCycle.HUM,Last: mdl.forest.soil.carbonCycle.BIO,Last: mdl.forest.soil.carbonCycle.DPM,Last: mdl.forest.soil.carbonCycle.RPM,Last: mdl.forest.soil.carbonCycle.HUM_age,Last: mdl.forest.soil.carbonCycle.BIO_age,Last: mdl.forest.soil.carbonCycle.DPM_age,Last: mdl.forest.soil.carbonCycle.RPM_age,Mean: mdl.manager.harvest_Wstem,Mean: mdl.manager.harvest_Wcrown,Mean: mdl.manager.harvest_Wstub,Mean: mdl.manager.harvest_Wtaproot,Mean: mdl.manager.harvest_Wneedles
1999, 86.1355, 46.2573, 5.7524, 323.08, 370.42, 11.3, 0, 481.626, 2.89469, -5.03521, 85.0526, -6.27039, 29, 0, 0, 2.48821, 0.20135, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 56.6494, 1.13401, 1.84758, 0.00204427, 9.70543, 0.0503254, 0.0516585, 0, 0, 0.000236009, 0.0599432, 0.747799, -0.653302, 0.0491584, 0, 0.111494, 21.6612, -6.7511, 0.995907, 0, 0, 0.0170468, 0.0829237, 7495.63, 166.37, 86.0138, 3032.78, 213.125, 32.4339, 2.15232, 8.89975, 2.93309, 0, 0, 0, 0, 
1999, 85.864, 55.3014, 6.04277, 330.861, 381.951, 13.55, 0, 752.734, 3.33031, -4.43769, 90.0751, -8.50457, 29, 0, 0, 2.89669, 0.25427, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 59.625, 1.50733, 2.01325, 0, 9.86408, 0.0557883, 0.0543363, 0, 0, 0.000235854, 0.0626463, 0.786014, -0.706267, 0.0524526, 0, 0.1287, 26.7029, -9.30564, 1.26461, 0, 0, 0.0189119, 0.0955837, 7495.61, 166.386, 84.576, 3032.3, 213.121, 32.4277, 2.15632, 8.90162, 2.93309, 0, 0, 0, 0, 
1999, 71.8955, 109.452, 7.20658, 324.012, 393.352, 15.3, 0, 649.87, 3.36606, -5.05655, 112.008, 5.90516, 29, 0, 0, 3.32884, 0.307948, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 78.5307, 12.974, 2.13242, 0, 11.3211, 0.0617815, 0.057151, 0, 0, 0.000235704, 0.0654896, 1.11946, -0.636734, 0.0618349, 0, 0.154773, 26.8788, -6.43216, 1.17181, 0, 0, 0.0209935, 0.110983, 7495.58, 166.402, 82.9097, 3031.67, 213.116, 32.4206, 2.16033, 8.90349, 2.93309, 0, 0, 0, 0, 
1999, 84.9844, 69.7458, 6.48299, 335.603, 393.183, 15.35, 0, 695.464, 3.22148, -3.71052, 97.1504, 0.65175, 29, 0, 0, 3.3523, 0.362223, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 66.1064, 7.45237, 2.01855, 0, 10.4368, 0.0659031, 0.0601095, 0, 0, 0.000235559, 0.0684802, 1.0265, -0.666351, 0.0596187, 0, 0.157529, 26.3623, -6.13427, 1.14332, 0, 0, 0.0229589, 0.126804, 7495.54, 166.416, 81.0992, 3030.93, 213.11, 32.4132, 2.16436, 8.90536, 2.93309, 0, 0, 0, 0, 
1999, 78.448, 2.41461, 3.86559, 360.312, 386.653, 14.5, 0, 513.66, 2.15976, 0.456421, 54.5216, -9.12562, 29, 0, 0, 3.0521, 0.416969, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 34.0003, -4.81064, 1.36318, 0, 6.3171, 0.0674586, 0.0632189, 0, 0, 0.000235418, 0.0716257, 0.599095, -0.637735, 0.0434455, 0, 0.123198, 17.7835, -3.67725, 0.753129, 0, 0, 0.0245189, 0.137374, 7495.5, 166.428, 79.2546, 3030.15, 213.105, 32.406, 2.1684, 8.90723, 2.93309, 0, 0, 0, 0, 
1999, 45.2839, 0.044072, 2.18249, 351.062, 369.522, 11.15, 5.5, 161.227, 1.22164, 2.6372, 26.8672, -8.71419, 29, 0, 0, 2.46114, 0.472084, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 18.7773, -6.48925, 0.212205, 0.647467, 3.72152, 0.0645295, 0.0664866, 0, 0, 0.000235283, 0.0749341, 0.414474, -1.01046, 0.00820929, 0.041681, 0.0801713, 7.70912, -1.21447, 0.312076, 0, 0, 0.0250861, 0.140611, 7495.46, 166.436, 77.5634, 3029.43, 213.099, 32.3999, 2.17246, 8.90909, 2.93309, 0, 0, 0, 0, 
1999, 91.2071, 16.7656, 4.95968, 341.728, 380.208, 12.65, 0, 288.144, 1.75789, -1.8218, 69.4928, 11.2535, 29, 0, 0, 2.75984, 0.527481, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 44.1894, 10.5549, 0.934493, 0.174017, 8.27038, 0.0646546, 0.0699205, 0, 0, 0.000235153, 0.0784136, 1.03954, -0.0753487, 0.0390849, 0, 0.140936, 18.1893, 0.774037, 0.610293, 0, 0, 0.025413, 0.131984, 7495.41, 166.44, 75.9148, 3028.71, 213.094, 32.3945, 2.17653, 8.91096, 2.93309, 0, 0, 0, 0, 
1999, 75.4219, 116.454, 7.59428, 324.233, 395.004, 15.3, 0, 688.576, 3.33908, -4.5779, 121.105, 15.1336, 29, 0, 0, 3.41241, 0.583081, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 83.7523, 18.4674, 2.12054, 0.00109147, 11.6549, 0.0685106, 0.0735286, 0, 0, 0.000235028, 0.0820729, 1.66136, -0.558023, 0.07814, 0, 0.199521, 29.6038, -2.77579, 1.13931, 0, 0, 0.0264417, 0.130792, 7495.36, 166.442, 74.1838, 3027.91, 213.088, 32.389, 2.18062, 8.91283, 2.93309, 0, 0, 0, 0, 
1999, 67.9908, 142.835, 8.13762, 313.105, 388.629, 14.2, 0, 892.176, 4.06815, -4.52864, 135.302, 11.5416, 29, 0, 0, 3.21422, 0.638817, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 94.1109, 21.9428, 2.40736, 0, 11.6287, 0.0692819, 0.0773195, 0, 0, 0.000234909, 0.0859212, 1.83145, -0.650094, 0.0873175, 0, 0.204469, 35.0109, -9.75111, 1.57347, 0, 0, 0.0276535, 0.137702, 7495.3, 166.44, 72.4631, 3027.09, 213.082, 32.3841, 2.18473, 8.91469, 2.93309, 0, 0, 0, 0, 
1999, 68.2458, 145.441, 8.23276, 307.484, 382.418, 13, 0, 919.526, 4.20286, -4.78058, 138.754, 14.3139, 29, 0, 0, 2.97648, 0.694625, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 96.0361, 26.4573, 2.44448, 0, 11.7204, 0.068331, 0.0813021, 0, 0, 0.000234797, 0.0899681, 1.98015, -0.666952, 0.0930274, 0, 0.201976, 35.9857, -11.4764, 1.66535, 0, 0, 0.0283608, 0.138379, 7495.24, 166.435, 70.8174, 3026.29, 213.077, 32.3799, 2.18887, 8.91656, 2.93309, 0, 0, 0, 0, 
1999, 68.0909, 149.369, 8.35305, 300.25, 375.165, 11.5, 0, 839.798, 4.01293, -5.13502, 142.544, 22.2885, 29, 0, 0, 2.69818, 0.750447, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 98.9149, 29.4861, 2.43501, 0, 11.7689, 0.0658968, 0.0854857, 0, 0, 0.00023469, 0.0942236, 2.20884, -0.601699, 0.0985984, 0, 0.193924, 35.6197, -6.59589, 1.47932, 0, 0, 0.0286454, 0.134493, 7495.18, 166.427, 69.298, 3025.54, 213.072, 32.3765, 2.19301, 8.91843, 2.93309, 0, 0, 0, 0, 
1999, 68.4279, 151.637, 8.43866, 302.022, 377.451, 12, 0, 588.751, 3.52097, -5.53688, 144.635, 34.49, 29, 0, 0, 2.67145, 0.806229, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 100.249, 34.2514, 2.31038, 0, 12.0364, 0.06492, 0.08988, 0, 0, 0.000234591, 0.0986983, 2.39645, -0.62301, 0.105714, 0, 0.182428, 32.4366, 0.861609, 1.10487, 0.0177202, -0.0167095, 0.0290102, 0.127063, 7495.11, 166.417, 67.8558, 3024.83, 213.067, 32.3738, 2.19718, 8.92029, 2.93309, 0, 0, 0, 0, 
1999, 71.819, 143.463, 8.3084, 290.345, 364.341, 8.7, 0, 505.208, 2.96042, -5.99468, 141.286, 47.9511, 29, 0, -0.463063, 2.2839, 0.861918, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 99.9162, 42.9943, 1.95392, 0, 12.0139, 0.060571, 0.094495, 0, 0, 0.000234498, 0.103403, 2.76313, 0.0850755, 0.0936982, 0, 0.184097, 30.9844, 4.87172, 0.912803, 0.426402, -0.401623, 0.0288729, 0.120934, 7495.07, 166.409, 67.1068, 3024.59, 213.066, 32.3735, 2.20136, 8.92216, 2.93309, 0, 0, 0, 0, 
1999, 98.1036, 29.8565, 5.67953, 314.66, 353.642, 7.7, 1, 396.19, 2.8917, -4.67847, 88.9787, 0.844975, 29, 0, -0.465872, 2.0523, 0.917465, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 59.0573, 4.43911, 1.39172, 0.496546, 9.38165, 0.0568704, 0.0993415, 0, 0, 0.000234413, 0.10835, 1.76109, -1.90672, 0.0683276, 0.059849, 0.168368, 23.386, -1.68741, 0.875261, 0.452914, -0.415752, 0.028503, 0.0727323, 7495.04, 166.402, 66.4871, 3024.44, 213.064, 32.3737, 2.20554, 8.92402, 2.93309, 0, 0, 0, 0, 
1999, 100.894, 29.4061, 5.78802, 325.708, 365.41, 10.15, 0, 433.855, 2.58279, -4.87455, 90.5988, 7.96682, 29, 0, -0.489173, 2.29919, 0.972825, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 57.8372, 9.45547, 1.61339, 0.0324576, 9.6555, 0.0569196, 0.10443, 0, 0, 0.000234336, 0.113551, 1.71132, -0.593579, 0.0806147, 0, 0.185161, 23.6168, -0.895071, 0.856332, 0.471722, -0.426419, 0.0288141, 0.0638649, 7495, 166.395, 65.8978, 3024.31, 213.063, 32.374, 2.20973, 8.92588, 2.93309, 0, 0, 0, 0, 
1999, 86.7379, 110.62, 7.86248, 298.539, 365.136, 8.7, 0, 413.384, 2.49506, -7.55508, 130.761, 47.7918, 29, 0, -0.512112, 2.27723, 1.02795, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 90.9578, 40.1405, 1.7072, 9.54735E-11, 12.2832, 0.0555871, 0.109773, 0, 0, 0.000234267, 0.119018, 3.08483, 0.3599, 0.0954033, 0, 0.2262, 27.0801, 7.29131, 0.692453, 0.493264, -0.439349, 0.0292386, 0.0618242, 7494.97, 166.387, 65.3694, 3024.21, 213.063, 32.3746, 2.21391, 8.92775, 2.93309, 0, 0, 0, 0, 
1999, 70.5801, 163.731, 8.90082, 304.469, 383.519, 12.5, 0, 738.418, 3.37078, -7.36309, 155.261, 46.6166, 29, 0, -0.554552, 2.95514, 1.0828, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 105.135, 42.944, 2.13593, 2.90566E-16, 12.6532, 0.0593336, 0.115381, 0, 0, 0.000234207, 0.124766, 3.46415, 0.160905, 0.116128, 0, 0.310929, 35.3641, 3.51169, 1.11872, 0.516226, -0.454077, 0.0301518, 0.0578492, 7494.93, 166.379, 64.8089, 3024.09, 213.062, 32.3752, 2.21808, 8.92961, 2.93309, 0, 0, 0, 0, 
1999, 83.3152, 1.36549, 3.97495, 353.811, 377.242, 12.55, 3, 274.218, 1.96894, -1.58956, 61.2505, -1.05333, 29, 0, -0.522087, 2.64588, 1.13733, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 38.7416, -0.978392, 0.874683, 0.515389, 6.79297, 0.0611083, 0.121268, 0, 0, 0.000234155, 0.130807, 1.47213, -1.5021, 0.0479715, 0.0561105, 0.211601, 14.9949, 1.42716, 0.474785, 0.545388, -0.474275, 0.0316876, 0.0603929, 7494.9, 166.37, 64.2508, 3023.96, 213.061, 32.3759, 2.22225, 8.93148, 2.93309, 0, 0, 0, 0, 
1999, 105.5, 31.3585, 6.02598, 329.932, 366.763, 10.5, 4.5, 448.592, 3.5803, -5.36847, 100.027, -6.56672, 29, 0, -0.555865, 2.34347, 1.1915, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 67.1241, -1.76004, 1.55968, 0.846625, 10.3041, 0.0601153, 0.127445, 0, 0, 0.000234113, 0.137157, 2.36252, -1.83834, 0.0975705, 0.0491172, 0.237401, 26.437, -2.96834, 1.02731, 0.541617, -0.471561, 0.032539, 0.060439, 7494.86, 166.36, 63.7122, 3023.85, 213.06, 32.3767, 2.22642, 8.93334, 2.93309, 0, 0, 0, 0, 
1999, 93.7789, 84.4613, 7.27201, 303.896, 360.163, 8.65, 1.5, 352.331, 3.2446, -6.60441, 121.973, 19.646, 29, 0, -0.530751, 2.14945, 1.24527, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 82.3882, 18.7248, 1.36865, 0.761851, 11.3726, 0.0576943, 0.133928, 0, 0, 0.00023408, 0.143831, 3.26748, -1.40755, 0.103247, 0.0600291, 0.238553, 29.5502, 2.32873, 0.950821, 0.528368, -0.462249, 0.0327915, 0.059182, 7494.82, 166.351, 63.2123, 3023.75, 213.059, 32.3776, 2.23059, 8.9352, 2.93309, 0, 0, 0, 0, 
1999, 104.888, 67.9845, 7.2044, 309.684, 363.345, 8.75, 0, 402.993, 2.40476, -7.18596, 119.211, 39.0284, 29, 0, -0.562767, 2.24478, 1.2986, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 80.2371, 31.0101, 1.6661, 3.24581E-06, 11.9888, 0.0564887, 0.140728, 0, 0, 0.000234059, 0.150845, 3.46578, 0.227072, 0.112474, 0, 0.292811, 25.6872, 7.79126, 0.626182, 0.544204, -0.473439, 0.0329643, 0.0564612, 7494.79, 166.342, 62.7618, 3023.7, 213.059, 32.3787, 2.23475, 8.93706, 2.93309, 0, 0, 0, 0, 
1999, 107.891, 57.3265, 6.96881, 316.799, 369.612, 9.65, 0, 382.212, 2.13084, -6.83512, 112.404, 37.6925, 29, 0, -0.577297, 2.43046, 1.35146, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 74.5317, 30.3555, 1.47271, 2.19061E-12, 11.7516, 0.056802, 0.147862, 0, 0, 0.000234047, 0.158216, 3.59999, 0.601812, 0.103985, 0, 0.342107, 22.5457, 6.73523, 0.554142, 0.565912, -0.489722, 0.0335042, 0.0529985, 7494.76, 166.332, 62.3381, 3023.65, 213.058, 32.38, 2.2389, 8.93893, 2.93309, 0, 0, 0, 0, 
1999, 76.4431, 169.771, 9.27413, 309.845, 391.908, 13.4, 0, 689.1, 3.08968, -7.8597, 164.151, 56.7245, 29, 0, -0.637828, 3.18583, 1.4038, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 109.938, 48.2314, 2.02219, 2.79645E-16, 13.434, 0.0616703, 0.155343, 0, 0, 0.000234048, 0.165961, 5.24259, 0.856315, 0.14646, 0, 0.46542, 33.8301, 7.63679, 0.921031, 0.585602, -0.505591, 0.0347789, 0.0513788, 7494.72, 166.322, 61.8691, 3023.57, 213.058, 32.3812, 2.24305, 8.94079, 2.93309, 0, 0, 0, 0, 
1999, 77.9755, 168.58, 9.28086, 316.355, 397.131, 14.6, 0, 919.465, 3.42678, -6.47826, 165.78, 54.2477, 29, 0, -0.691513, 3.51202, 1.4556, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 110.783, 47.8219, 2.13409, 0, 12.4805, 0.0667421, 0.163188, 0, 0, 0.00023406, 0.174098, 5.30824, 0.808804, 0.158587, 0, 0.51586, 37.8119, 5.61698, 1.13411, 0.613753, -0.530275, 0.036543, 0.055024, 7494.68, 166.311, 61.3661, 3023.46, 213.057, 32.3824, 2.24719, 8.94265, 2.93309, 0, 0, 0, 0, 
1999, 106.472, 50.5202, 6.6261, 350.912, 399.675, 16.55, 0.5, 800.776, 3.36134, -4.07545, 108.229, 2.55168, 29, 0, -0.712392, 3.61593, 1.50682, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 69.5912, 6.80355, 1.69639, 0.422959, 10.3768, 0.0725117, 0.171412, 0, 0, 0.000234084, 0.182647, 3.38565, -2.18368, 0.121028, 0.0753017, 0.454656, 27.6242, -2.06818, 1.04566, 0.644538, -0.560395, 0.0386335, 0.0578867, 7494.64, 166.298, 60.8261, 3023.32, 213.056, 32.3836, 2.25133, 8.94451, 2.93309, 0, 0, 0, 0, 
1999, 106.955, 85.8525, 7.79868, 332.225, 391.391, 14, 1.5, 658.713, 2.94188, -6.29321, 133.642, 37.2749, 29, 0, -0.777907, 3.2171, 1.55743, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 90.5471, 30.0935, 1.85572, 0.156934, 12.2791, 0.0724716, 0.180032, 0, 0, 0.000234122, 0.191628, 4.92716, -0.16009, 0.152916, 0.023263, 0.500704, 28.7562, 7.34143, 0.753049, 0.668464, -0.586548, 0.0401331, 0.0608138, 7494.6, 166.286, 60.3149, 3023.19, 213.055, 32.3849, 2.25546, 8.94637, 2.93309, 0, 0, 0, 0, 
1999, 70.8321, 0, 3.25494, 369, 385.249, 14.3, 0, 325.612, 2.20834, 0.235643, 54.5827, -11.7325, 29, 0, -0.712283, 3.00728, 1.60738, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 33.6715, -7.51602, 0.825129, 0.618614, 5.72491, 0.0732926, 0.189066, 0, 0, 0.000234174, 0.201061, 1.58376, -0.818277, 0.0651136, 0.0191081, 0.32916, 16.007, -3.39821, 0.680377, 0.691171, -0.613931, 0.0412104, 0.0588623, 7494.56, 166.273, 59.8316, 3023.08, 213.055, 32.3864, 2.25959, 8.94823, 2.93309, 0, 0, 0, 0, 
1999, 114.227, 60.9836, 7.2575, 344.223, 399.378, 15.5, 0, 462.225, 2.2226, -5.9355, 120.055, 41.535, 29, 0, -0.824808, 3.40479, 1.65666, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 79.3646, 31.6485, 1.55823, 9.61857E-05, 12.1011, 0.0760244, 0.19853, 0, 0, 0.000234239, 0.201061, 4.92455, 0.805393, 0.144805, 0, 0.540008, 23.8639, 9.08107, 0.519473, 0.701503, -0.627415, 0.0423079, 0.0570655, 7494.52, 166.26, 59.3412, 3022.96, 213.054, 32.3879, 2.26371, 8.95009, 2.93309, 0, 0, 0, 0, 
1999, 80.2649, 180.807, 9.69205, 325.467, 416.261, 16.6, 0, 1079.74, 3.0012, -4.30439, 170.278, 67.7408, 29, 0, -0.918588, 4.40462, 1.70523, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 112.45, 58.1199, 1.81632, 9.73342E-11, 11.1676, 0.0807091, 0, 0, 0, 0.000234307, 0.201061, 7.23542, 2.08478, 0.175409, 0, 0.716165, 36.1022, 7.53615, 1.00947, 0.721894, -0.656024, 0.0380211, 0.0578666, 7494.47, 166.246, 58.8457, 3022.83, 213.053, 32.3894, 2.26782, 8.95195, 2.93309, 0, 0, 0, 0, 
1999, 115.682, 66.0738, 7.49832, 349.897, 405.55, 16.65, 0.5, 818.458, 2.49026, -4.41889, 126.103, 40.8143, 29, 0, -0.980197, 3.87614, 1.75306, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 81.208, 32.8434, 1.60507, 0, 10.9312, 0.08205, 0, 0, 0, 0.000234072, 0.201061, 4.97484, 0.474639, 0.158767, 0, 0.601991, 28.0986, 7.49623, 0.72642, 0.748923, -0.698647, 0.0393103, 0.0584586, 7494.43, 166.232, 58.3699, 3022.71, 213.052, 32.3911, 2.27194, 8.95381, 2.93309, 0, 0, 0, 0, 
1999, 102.62, 122.906, 8.7929, 321.82, 389.252, 13.55, 0, 559.116, 2.57477, -5.55075, 158.095, 73.1265, 29, 0, -1.03344, 3.0485, 1.80013, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 104.226, 56.3156, 1.41399, 0.264502, 11.3565, 0.0776891, 0, 0, 0, 0.000233838, 0.201061, 6.16149, 0.632008, 0.1787, 0.0151225, 0.488278, 36.2388, 16.179, 0.702459, 0.771353, -0.739064, 0.0398548, 0.056989, 7494.39, 166.218, 57.9629, 3022.64, 213.052, 32.393, 2.27605, 8.95567, 2.93309, 0, 0, 0, 0, 
1999, 111.175, 96.8484, 8.32098, 325.358, 388.038, 13.1, 0, 614.453, 1.94782, -3.7574, 145.343, 78.1623, 29, 0, -1.08417, 2.99087, 1.8464, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 95.2105, 59.1347, 1.26474, 0, 9.41865, 0.0749791, 0, 0, 0, 0.000233604, 0.201061, 5.94663, 1.09121, 0.170321, 0, 0.493907, 32.5658, 17.9363, 0.512764, 0.790118, -0.777197, 0.0395781, 0.051788, 7494.35, 166.206, 57.6111, 3022.62, 213.052, 32.3949, 2.28015, 8.95753, 2.93309, 0, 0, 0, 0, 
1999, 91.9945, 160.588, 9.57544, 311.428, 391.018, 12.55, 0, 735.275, 1.97819, -3.51503, 172.992, 99.6028, 29, 0, -1.15638, 3.13266, 1.89184, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 114.535, 78.5982, 1.19791, 0, 9.17763, 0.0727689, 0, 0, 0, 0.000233371, 0.201061, 7.47937, 2.38725, 0.176503, 0, 0.576772, 35.8072, 18.6174, 0.603771, 0.807797, -0.817465, 0.0393249, 0.0475874, 7494.32, 166.194, 57.3074, 3022.63, 213.052, 32.397, 2.28424, 8.95939, 2.93309, 0, 0, 0, 0, 
1999, 67.6465, 0, 3.09747, 355.506, 373.393, 11.65, 0.5, 268.515, 1.33766, -0.279229, 49.7599, 6.55853, 29, 0, -1.07767, 2.55845, 1.93644, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 30.7185, 4.98794, 0.635632, 0.264326, 5.57871, 0.0696345, 0, 0, 0, 0.000233137, 0.201061, 1.81544, -0.101984, 0.051938, 0.0151184, 0.317824, 12.2722, 1.67258, 0.370647, 0.825309, -0.862221, 0.039307, 0.043866, 7494.29, 166.183, 57.0553, 3022.69, 213.052, 32.3991, 2.28833, 8.96124, 2.93309, 0, 0, 0, 0, 
1999, 118.613, 30.6432, 6.46282, 333.472, 374.21, 11.2, 1.5, 384.551, 2.42699, -3.61815, 108.518, 31.5059, 29, 0, -1.16573, 2.54889, 1.98016, 0.140081, 0.319987, 0.467173, 52, 31.6251, 17.0704, 19.0117, 15.0522, 3.95955, 11.4861, 2.53315, 2.28153, 69.6443, 26.0676, 0.791407, 0.733049, 8.76429, 0.0671393, 0, 0, 0, 0.000232904, 0.201061, 4.41956, -0.690992, 0.119467, 0.0593247, 0.407599, 26.8202, 6.12927, 0.72374, 0.832957, -0.883623, 0.0390566, 0.0398979, 7494.26, 166.173, 56.8362, 3022.77, 213.053, 32.4013, 2.29241, 8.9631, 2.93309, 0, 0, 0, 0, 
